Indicator,2019-2020,2021-2022,2022-2023,2023-2024
"Any domestic abuse (partner or family non-physical abuse, threats, force, sexual assault or stalking) [note 14]",6.063285167027002,5.727712618687739,5.13784528403567,5.35138968420438
"Any partner abuse (non-physical abuse, threats, force, sexual assault or stalking) [note 14]",4.477244893748754,3.9236970648774467,3.43881615874127,3.55362578701916
"Any family abuse (non-physical abuse, threats, force, sexual assault or stalking) [note 14]",2.1367651405095214,2.4361634927812577,2.14949739143228,2.12269272396746
Partner abuse - non-sexual [note 14],3.8695333014294238,3.2239304999167353,2.93494501964421,3.11531923346752
"Non-physical abuse (emotional, financial) [note 14]",2.9395184377955603,2.5486482511847512,2.22723787333087,2.58172487489995
Threats or force [note 14],2.0093254794666078,1.493146287382722,1.46450600887864,1.13661833831151
Threats [note 14],1.416102637632863,1.2137378635219245,1.0502434292321,0.753369330444703
Force [note 14],1.2574053736454245,0.686278788063794,0.771066207918828,0.681943964783792
Family abuse - non-sexual [note 14],1.8493230548368151,2.1653372478806507,1.89966818583687,1.87884174783543
"Non-physical abuse (emotional, financial) [note 14]",1.2462343549549229,1.8117613467915368,1.40102699656155,1.25729891475714
Threats or force [note 14],0.9615393229223328,1.0991197093708633,0.864621761779383,0.90785030564278
Threats [note 14],0.7492097950680786,0.9690151465310873,0.726779127234484,0.697595014025604
